guestID,visitDate,gender,age,married,pool,gym,status,endDate
322,2015-06-01,M,36,S,n,y,inactive,2017-08-01
324,2015-06-01,F,34,M,n,y,inactive,2017-11-01
325,2015-06-02,F,33,S,n,y,inactive,2017-04-01
329,2015-06-07,F,72,S,n,y,inactive,2017-07-01
330,2015-06-07,M,57,S,y,n,inactive,2017-01-01
335,2015-06-10,M,61,S,y,n,inactive,2017-08-01
337,2015-06-11,F,54,S,y,n,inactive,2017-02-01
339,2015-06-13,F,33,M,y,n,inactive,2017-01-01
340,2015-06-13,F,49,S,n,y,inactive,2016-07-01
341,2015-06-15,M,48,S,y,n,inactive,2017-01-01
343,2015-06-16,F,53,S,n,y,inactive,2016-11-01
348,2015-06-18,F,67,S,y,n,inactive,2017-02-01
349,2015-06-18,M,32,S,n,y,inactive,2017-06-01
351,2015-06-18,F,30,M,n,y,inactive,2016-12-01
354,2015-06-20,F,50,M,y,n,inactive,2018-07-01
357,2015-06-20,M,34,M,y,n,inactive,2017-01-01
358,2015-06-21,F,47,S,n,y,inactive,2017-01-01
359,2015-06-22,F,28,M,y,n,inactive,2017-04-01
361,2015-06-24,F,18,S,n,y,inactive,2017-05-01
366,2015-06-26,M,47,S,n,y,inactive,2017-02-01
369,2015-06-28,F,61,S,n,y,inactive,2017-11-01
376,2015-07-01,F,29,S,n,y,inactive,2017-09-01
377,2015-07-02,M,56,S,y,n,inactive,2017-11-01
378,2015-07-02,M,70,S,y,n,inactive,2016-02-01
379,2015-07-02,F,36,S,n,y,inactive,2017-06-01
380,2015-07-02,F,31,S,y,n,inactive,2017-06-01
385,2015-07-04,M,60,S,n,y,inactive,2018-02-01
388,2015-07-06,M,31,S,n,y,inactive,2017-01-01
391,2015-07-08,M,40,S,n,y,inactive,2017-05-01
393,2015-07-09,M,36,M,n,y,inactive,2018-04-01
401,2015-07-12,M,51,S,n,y,inactive,2018-02-01
402,2015-07-12,F,58,S,y,n,inactive,2018-04-01
407,2015-07-14,F,33,M,y,n,inactive,2017-05-01
409,2015-07-16,M,41,S,n,y,inactive,2017-12-01
410,2015-07-16,F,33,S,n,y,inactive,2017-02-01
412,2015-07-17,M,43,S,y,n,inactive,2017-03-01
414,2015-07-18,M,29,S,n,y,inactive,2017-02-01
417,2015-07-19,M,57,S,n,y,inactive,2016-10-01
418,2015-07-19,F,42,S,n,y,inactive,2017-04-01
419,2015-07-19,M,43,S,y,n,inactive,2016-08-01
420,2015-07-20,M,65,S,y,n,inactive,2017-08-01
425,2015-07-21,M,55,S,y,n,inactive,2016-10-01
427,2015-07-22,F,45,S,n,y,inactive,2016-12-01
429,2015-07-22,M,40,S,y,n,inactive,2017-09-01
430,2015-07-22,F,62,S,y,n,inactive,2016-11-01
432,2015-07-24,M,50,M,y,n,inactive,2017-02-01
433,2015-07-25,M,46,M,y,n,inactive,2017-03-01
435,2015-07-26,F,30,S,n,y,inactive,2016-09-01
437,2015-07-28,F,54,S,n,y,inactive,2017-07-01
441,2015-07-29,M,54,S,y,n,inactive,2017-01-01
448,2015-08-01,F,56,S,n,y,inactive,2017-04-01
452,2015-08-02,F,62,S,y,n,inactive,2017-03-01
453,2015-08-03,M,36,S,n,y,inactive,2017-05-01
456,2015-08-04,M,36,S,y,n,inactive,2016-08-01
463,2015-08-06,M,39,S,y,n,inactive,2018-07-01
467,2015-08-10,M,64,S,n,y,inactive,2016-08-01
471,2015-08-11,F,47,M,y,n,inactive,2016-12-01
472,2015-08-11,M,24,M,n,y,inactive,2017-12-01
477,2015-08-11,M,81,S,y,n,inactive,2017-04-01
479,2015-08-12,F,39,M,y,n,inactive,2016-07-01
480,2015-08-13,M,29,S,n,y,inactive,2018-10-01
484,2015-08-14,M,24,S,n,y,inactive,2017-03-01
487,2015-08-15,M,57,S,y,n,inactive,2017-07-01
491,2015-08-17,M,24,S,n,y,inactive,2018-01-01
494,2015-08-18,F,32,S,n,y,inactive,2016-11-01
498,2015-08-20,M,69,M,y,n,inactive,2017-09-01
499,2015-08-21,M,26,M,n,y,inactive,2017-05-01
501,2015-08-23,M,33,S,y,n,inactive,2017-03-01
505,2015-08-25,M,34,S,n,y,inactive,2018-04-01
506,2015-08-26,M,68,S,y,n,inactive,2017-06-01
509,2015-08-31,M,32,S,n,y,inactive,2018-12-01
513,2015-09-02,M,40,S,n,y,inactive,2017-06-01
515,2015-09-03,F,48,S,n,y,inactive,2016-11-01
516,2015-09-04,F,33,S,n,y,inactive,2016-11-01
519,2015-09-07,F,31,S,n,y,inactive,2017-12-01
521,2015-09-08,F,40,S,y,n,inactive,2018-11-01
527,2015-09-12,M,52,M,n,y,inactive,2017-10-01
528,2015-09-12,F,34,S,n,y,inactive,2017-02-01
529,2015-09-12,F,38,S,y,n,inactive,2016-09-01
530,2015-09-12,M,59,S,n,y,inactive,2017-06-01
535,2015-09-13,M,56,M,y,n,inactive,2016-08-01
538,2015-09-14,M,52,S,y,n,inactive,2016-05-01
539,2015-09-16,M,30,S,n,y,inactive,2017-08-01
540,2015-09-17,F,68,S,y,n,inactive,2018-11-01
542,2015-09-18,F,74,S,y,n,inactive,2018-06-01
543,2015-09-18,M,61,S,y,n,inactive,2018-01-01
544,2015-09-18,M,51,S,y,n,inactive,2017-12-01
545,2015-09-19,M,63,S,y,n,inactive,2018-01-01
546,2015-09-19,M,49,S,y,n,inactive,2016-07-01
549,2015-09-23,F,33,M,n,y,inactive,2017-07-01
552,2015-09-25,F,34,M,n,y,inactive,2016-09-01
553,2015-09-25,M,57,M,y,n,inactive,2017-06-01
555,2015-09-26,M,36,M,n,y,inactive,2016-08-01
556,2015-09-26,F,56,S,y,n,inactive,2018-09-01
561,2015-10-01,M,29,M,n,y,inactive,2017-11-01
563,2015-10-02,M,58,S,y,n,inactive,2018-04-01
567,2015-10-04,F,60,M,y,n,inactive,2018-07-01
571,2015-10-07,M,30,S,n,y,inactive,2016-10-01
572,2015-10-07,M,36,M,n,y,inactive,2017-10-01
573,2015-10-07,M,30,S,n,y,inactive,2016-12-01
575,2015-10-08,M,68,M,y,n,inactive,2017-07-01
580,2015-10-09,M,35,M,y,n,inactive,2018-02-01
581,2015-10-10,M,31,M,n,y,inactive,2017-12-01
587,2015-10-13,M,50,S,n,y,inactive,2017-10-01
589,2015-10-14,M,57,M,y,n,inactive,2018-02-01
592,2015-10-16,F,73,M,y,n,inactive,2018-05-01
593,2015-10-17,M,36,M,y,n,inactive,2018-05-01
595,2015-10-18,F,69,S,n,y,inactive,2017-08-01
598,2015-10-20,M,40,S,n,y,inactive,2017-02-01
599,2015-10-20,F,63,M,y,n,inactive,2018-11-01
600,2015-10-20,M,37,S,n,y,inactive,2017-10-01
601,2015-10-21,F,60,S,y,n,inactive,2017-11-01
602,2015-10-22,M,57,M,y,n,inactive,2018-08-01
611,2015-10-26,F,54,S,y,n,inactive,2017-07-01
615,2015-10-27,F,42,S,y,n,inactive,2017-07-01
616,2015-10-27,M,35,S,y,n,inactive,2017-01-01
621,2015-10-29,M,65,S,n,y,inactive,2017-04-01
623,2015-10-29,M,35,S,n,y,inactive,2017-03-01
624,2015-10-29,M,54,S,n,y,inactive,2017-01-01
628,2015-11-02,M,58,S,n,y,inactive,2018-01-01
637,2015-11-06,M,68,S,y,n,inactive,2016-09-01
638,2015-11-06,F,54,M,n,y,inactive,2018-05-01
639,2015-11-06,F,60,S,y,n,inactive,2017-01-01
644,2015-11-07,M,69,S,n,y,inactive,2019-07-01
647,2015-11-09,F,66,M,y,n,inactive,2018-04-01
649,2015-11-09,F,59,S,n,y,inactive,2017-08-01
650,2015-11-10,F,51,S,n,y,inactive,2017-10-01
651,2015-11-10,F,54,M,y,n,inactive,2018-04-01
652,2015-11-11,M,61,S,y,n,inactive,2017-04-01
653,2015-11-11,M,41,S,n,y,inactive,2017-05-01
656,2015-11-14,F,30,S,n,y,inactive,2018-05-01
657,2015-11-16,F,62,S,y,n,inactive,2017-11-01
659,2015-11-18,M,66,M,n,y,inactive,2017-07-01
660,2015-11-18,F,31,S,n,y,inactive,2019-07-01
661,2015-11-19,F,66,M,y,n,inactive,2017-10-01
663,2015-11-20,F,74,S,y,n,inactive,2017-12-01
665,2015-11-24,M,26,S,n,y,inactive,2018-09-01
666,2015-11-26,M,65,S,n,y,inactive,2017-11-01
667,2015-11-26,M,58,M,y,n,inactive,2017-07-01
668,2015-11-27,M,53,S,y,n,inactive,2017-08-01
670,2015-11-28,F,35,S,y,n,inactive,2017-08-01
673,2015-11-29,M,26,S,n,y,inactive,2017-04-01
675,2015-11-30,M,57,M,y,n,inactive,2017-07-01
680,2015-12-02,F,80,M,n,y,inactive,2019-05-01
681,2015-12-02,F,44,S,n,y,inactive,2017-05-01
682,2015-12-02,M,51,S,n,y,inactive,2017-06-01
685,2015-12-04,F,28,S,n,y,inactive,2017-11-01
687,2015-12-04,M,65,S,y,n,inactive,2018-03-01
689,2015-12-06,F,22,M,n,y,inactive,2019-01-01
693,2015-12-08,F,58,M,y,n,inactive,2018-10-01
694,2015-12-08,F,28,S,n,y,inactive,2017-04-01
698,2015-12-10,F,52,S,n,y,inactive,2018-03-01
699,2015-12-10,M,74,S,n,y,inactive,2017-05-01
706,2015-12-12,M,28,S,n,y,inactive,2018-06-01
709,2015-12-13,M,53,S,y,n,inactive,2017-08-01
712,2015-12-14,F,58,M,n,y,inactive,2017-02-01
713,2015-12-15,F,36,S,n,y,inactive,2017-12-01
714,2015-12-16,M,67,S,y,n,inactive,2019-04-01
717,2015-12-17,F,59,S,n,y,inactive,2018-05-01
723,2015-12-20,M,36,S,y,n,inactive,2017-04-01
724,2015-12-22,M,30,S,n,y,inactive,2017-09-01
725,2015-12-23,M,36,M,n,y,inactive,2017-11-01
727,2015-12-24,M,28,M,n,y,inactive,2017-08-01
733,2015-12-28,M,60,M,n,y,inactive,2017-11-01
736,2015-12-29,M,51,S,y,n,inactive,2017-12-01
737,2015-12-30,F,36,S,n,y,inactive,2017-04-01
739,2016-01-01,M,25,S,n,y,inactive,2017-11-01
740,2016-01-01,F,68,M,n,y,inactive,2017-04-01
742,2016-01-02,F,68,S,y,n,inactive,2017-02-01
744,2016-01-02,M,35,S,n,y,inactive,2017-08-01
745,2016-01-02,F,27,S,y,n,inactive,2019-05-01
747,2016-01-03,M,45,S,n,y,inactive,2017-09-01
750,2016-01-05,M,56,S,y,n,inactive,2017-02-01
751,2016-01-07,M,33,S,n,y,inactive,2018-03-01
752,2016-01-07,M,58,S,y,n,inactive,2017-04-01
754,2016-01-12,F,42,S,y,n,inactive,2017-03-01
758,2016-01-13,F,58,S,y,n,inactive,2017-08-01
761,2016-01-14,F,42,M,y,n,inactive,2017-06-01
764,2016-01-14,M,36,S,n,y,inactive,2017-09-01
765,2016-01-14,F,56,S,n,y,inactive,2017-05-01
768,2016-01-16,M,34,S,y,n,inactive,2017-12-01
770,2016-01-16,F,61,S,y,n,inactive,2017-08-01
774,2016-01-17,F,41,S,y,n,inactive,2017-08-01
776,2016-01-18,M,57,S,n,y,inactive,2017-07-01
777,2016-01-18,F,33,M,n,y,inactive,2017-05-01
780,2016-01-22,F,52,S,n,y,inactive,2017-12-01
782,2016-01-25,F,66,M,y,n,inactive,2017-10-01
783,2016-01-25,F,61,S,y,n,inactive,2017-10-01
784,2016-01-26,M,25,S,n,y,inactive,2019-01-01
785,2016-01-26,M,49,M,y,n,inactive,2017-09-01
786,2016-01-26,F,46,S,y,n,inactive,2017-08-01
787,2016-01-26,M,37,M,n,y,inactive,2017-12-01
790,2016-01-28,F,61,S,y,n,inactive,2016-10-01
794,2016-01-30,F,62,S,y,n,inactive,2018-07-01
796,2016-02-02,M,64,M,y,n,inactive,2017-10-01
803,2016-02-04,M,60,M,y,n,inactive,2018-05-01
807,2016-02-05,F,55,S,n,y,inactive,2017-10-01
808,2016-02-07,F,33,M,n,y,inactive,2017-12-01
812,2016-02-11,M,41,M,y,n,inactive,2018-06-01
819,2016-02-15,M,34,M,n,y,inactive,2017-08-01
823,2016-02-17,M,43,S,n,y,inactive,2017-05-01
824,2016-02-17,M,58,S,y,n,inactive,2017-12-01
827,2016-02-20,M,58,S,y,n,inactive,2017-09-01
828,2016-02-20,F,39,M,y,n,inactive,2018-04-01
831,2016-02-20,F,43,S,n,y,inactive,2019-03-01
832,2016-02-21,F,64,M,y,n,inactive,2019-02-01
836,2016-02-23,M,69,M,y,n,inactive,2018-05-01
846,2016-03-01,M,66,S,n,y,inactive,2018-06-01
851,2016-03-03,F,25,M,n,y,inactive,2017-11-01
854,2016-03-03,F,44,S,y,n,inactive,2017-12-01
856,2016-03-05,F,30,S,n,y,inactive,2017-02-01
857,2016-03-06,M,60,S,n,y,inactive,2017-12-01
860,2016-03-07,F,66,S,y,n,inactive,2018-07-01
861,2016-03-07,M,55,S,y,n,inactive,2017-11-01
863,2016-03-08,M,56,M,y,n,inactive,2017-05-01
865,2016-03-09,M,20,S,n,y,inactive,2017-12-01
869,2016-03-12,M,39,S,n,y,inactive,2017-11-01
872,2016-03-13,M,53,S,y,n,inactive,2018-03-01
876,2016-03-15,M,56,M,y,n,inactive,2018-06-01
878,2016-03-15,F,57,M,n,y,inactive,2018-09-01
882,2016-03-16,F,32,S,n,y,inactive,2017-07-01
889,2016-03-20,F,41,M,n,y,inactive,2018-02-01
891,2016-03-24,F,59,S,y,n,inactive,2019-02-01
896,2016-03-27,F,57,S,n,y,inactive,2018-07-01
901,2016-03-28,F,66,S,y,n,inactive,2017-10-01
905,2016-03-29,M,39,S,y,n,inactive,2017-05-01
906,2016-03-29,F,30,M,n,y,inactive,2018-02-01
908,2016-03-29,M,23,S,n,y,inactive,2018-08-01
909,2016-03-30,M,48,S,y,n,inactive,2017-09-01
911,2016-03-31,F,46,S,n,y,inactive,2017-07-01
912,2016-03-31,F,33,S,y,n,inactive,2018-03-01
914,2016-04-01,F,57,S,n,y,inactive,2017-04-01
919,2016-04-04,M,25,S,n,y,inactive,2018-01-01
920,2016-04-04,M,59,M,y,n,inactive,2018-09-01
921,2016-04-05,F,56,S,y,n,inactive,2018-11-01
924,2016-04-08,F,41,S,n,y,inactive,2018-08-01
927,2016-04-08,F,18,S,n,y,inactive,2018-05-01
928,2016-04-09,M,20,S,y,n,inactive,2017-10-01
931,2016-04-10,M,34,S,y,n,inactive,2018-02-01
938,2016-04-13,F,24,M,n,y,inactive,2018-02-01
944,2016-04-16,M,26,M,y,n,inactive,2018-03-01
947,2016-04-18,M,42,M,y,n,inactive,2018-09-01
949,2016-04-19,F,42,M,n,y,inactive,2017-06-01
950,2016-04-19,F,32,S,n,y,inactive,2018-08-01
952,2016-04-21,F,28,S,n,y,inactive,2017-11-01
953,2016-04-22,M,46,S,n,y,inactive,2018-03-01
957,2016-04-26,M,64,S,y,n,inactive,2018-01-01
958,2016-04-26,M,62,S,y,n,inactive,2017-11-01
959,2016-04-26,F,46,S,n,y,inactive,2017-12-01
961,2016-04-28,M,61,S,y,n,inactive,2018-02-01
965,2016-04-29,F,53,M,y,n,inactive,2018-05-01
966,2016-04-29,F,31,S,n,y,inactive,2018-06-01
969,2016-04-30,M,44,M,n,y,inactive,2017-07-01
972,2016-05-05,M,30,M,n,y,inactive,2017-07-01
973,2016-05-05,M,54,M,y,n,inactive,2018-07-01
976,2016-05-11,F,63,S,y,n,inactive,2017-11-01
978,2016-05-11,M,35,S,n,y,inactive,2018-07-01
982,2016-05-13,M,64,S,y,n,inactive,2017-08-01
989,2016-05-19,M,58,M,n,y,inactive,2018-08-01
992,2016-05-20,M,38,S,y,n,inactive,2018-12-01
993,2016-05-20,M,38,S,y,n,inactive,2018-06-01
994,2016-05-21,M,57,S,y,n,inactive,2018-01-01
995,2016-05-21,F,50,S,n,y,inactive,2018-12-01
1000,2016-05-26,F,46,M,y,n,inactive,2018-04-01
1001,2016-05-26,M,38,M,n,y,inactive,2018-10-01
1003,2016-05-27,M,23,S,n,y,active
1004,2016-05-28,M,62,S,y,n,inactive,2018-03-01
1009,2016-06-02,M,24,S,n,y,inactive,2018-03-01
1013,2016-06-06,M,52,S,n,y,inactive,2019-07-01
1022,2016-06-10,M,51,S,y,n,inactive,2017-10-01
1023,2016-06-11,F,35,S,n,y,inactive,2019-05-01
1025,2016-06-11,F,34,M,n,y,inactive,2019-01-01
1027,2016-06-11,F,60,S,n,y,inactive,2018-06-01
1031,2016-06-12,F,37,M,n,y,inactive,2017-09-01
1035,2016-06-14,M,46,S,y,n,inactive,2017-12-01
1038,2016-06-15,F,52,S,n,y,inactive,2018-05-01
1039,2016-06-16,M,40,M,n,y,inactive,2018-08-01
1040,2016-06-17,F,27,S,y,n,inactive,2018-03-01
1042,2016-06-19,M,64,S,n,y,inactive,2018-02-01
1051,2016-06-24,M,67,M,n,y,inactive,2017-09-01
1052,2016-06-26,F,68,S,n,y,inactive,2017-08-01
1055,2016-06-27,M,37,S,y,n,inactive,2019-02-01
1062,2016-06-29,M,60,M,n,y,inactive,2018-01-01
1067,2016-07-01,M,54,M,n,y,inactive,2018-08-01
1068,2016-07-02,F,36,S,y,n,inactive,2019-01-01
1070,2016-07-03,M,64,S,n,y,inactive,2018-03-01
1072,2016-07-04,M,37,S,y,n,inactive,2018-08-01
1076,2016-07-07,F,30,S,y,n,inactive,2017-08-01
1077,2016-07-09,F,27,M,y,n,inactive,2018-01-01
1081,2016-07-13,F,33,M,n,y,inactive,2019-06-01
1083,2016-07-14,M,34,S,n,y,inactive,2019-02-01
1084,2016-07-14,F,38,S,y,n,inactive,2017-08-01
1085,2016-07-14,M,33,S,y,n,inactive,2017-10-01
1086,2016-07-17,F,56,M,y,n,inactive,2018-12-01
1095,2016-07-20,M,58,S,n,y,inactive,2017-12-01
1099,2016-07-22,M,56,S,y,n,inactive,2018-07-01
1106,2016-07-25,F,45,S,n,y,inactive,2018-04-01
1112,2016-07-29,F,40,S,n,y,inactive,2018-03-01
1113,2016-07-30,F,55,S,y,n,inactive,2018-10-01
1115,2016-07-30,F,57,S,n,y,inactive,2018-07-01
1117,2016-07-31,M,35,S,n,y,inactive,2017-11-01
1120,2016-08-02,M,33,S,n,y,inactive,2018-11-01
1126,2016-08-06,F,57,M,n,y,inactive,2017-10-01
1129,2016-08-10,F,57,M,y,n,inactive,2018-03-01
1131,2016-08-10,M,64,S,y,n,inactive,2018-05-01
1138,2016-08-14,M,39,S,y,n,inactive,2017-09-01
1140,2016-08-14,M,66,S,n,y,inactive,2018-06-01
1141,2016-08-15,M,46,S,n,y,inactive,2018-01-01
1145,2016-08-17,F,51,S,n,y,inactive,2017-12-01
1146,2016-08-17,F,64,S,n,y,inactive,2018-08-01
1149,2016-08-18,M,20,M,n,y,inactive,2017-07-01
1150,2016-08-19,F,76,S,y,n,inactive,2018-06-01
1153,2016-08-20,F,31,S,n,y,inactive,2019-02-01
1155,2016-08-21,F,67,S,y,n,inactive,2018-05-01
1156,2016-08-21,M,26,S,n,y,inactive,2018-03-01
1167,2016-08-28,F,23,S,n,y,inactive,2017-11-01
1169,2016-08-31,F,27,S,n,y,inactive,2018-04-01
1176,2016-09-07,M,63,S,y,n,inactive,2018-06-01
1177,2016-09-07,M,40,S,n,y,inactive,2018-07-01
1185,2016-09-09,M,36,S,n,y,inactive,2018-02-01
1187,2016-09-11,F,56,M,n,y,inactive,2018-06-01
1190,2016-09-14,F,62,S,n,y,inactive,2019-01-01
1195,2016-09-16,F,60,S,y,n,inactive,2017-11-01
1197,2016-09-18,F,58,M,n,y,inactive,2017-10-01
1204,2016-09-20,M,33,S,n,y,inactive,2018-05-01
1205,2016-09-20,M,66,S,y,n,inactive,2017-12-01
1214,2016-09-29,F,69,M,y,n,inactive,2017-09-01
1216,2016-10-01,M,20,S,n,y,inactive,2019-04-01
1217,2016-10-01,F,49,S,n,y,inactive,2018-07-01
1221,2016-10-03,F,56,S,y,n,inactive,2017-06-01
1225,2016-10-06,M,39,M,n,y,inactive,2018-03-01
1226,2016-10-07,F,41,S,n,y,inactive,2018-09-01
1227,2016-10-07,F,27,S,n,y,inactive,2019-03-01
1228,2016-10-08,M,55,M,y,n,inactive,2019-04-01
1229,2016-10-08,M,28,S,y,n,inactive,2018-12-01
1230,2016-10-08,F,55,S,n,y,inactive,2018-08-01
1231,2016-10-09,F,33,M,n,y,inactive,2018-11-01
1232,2016-10-09,F,35,S,n,y,inactive,2018-11-01
1234,2016-10-12,M,65,S,y,n,inactive,2019-01-01
1239,2016-10-16,M,65,S,n,y,inactive,2018-09-01
1240,2016-10-16,M,33,M,n,y,inactive,2017-11-01
1242,2016-10-17,M,68,S,y,n,inactive,2018-05-01
1245,2016-10-21,M,57,S,n,y,inactive,2018-08-01
1247,2016-10-22,F,32,S,y,n,inactive,2018-06-01
1249,2016-10-24,F,27,S,n,y,inactive,2018-08-01
1251,2016-10-26,M,18,S,n,y,inactive,2019-02-01
1253,2016-10-26,M,59,S,n,y,inactive,2017-12-01
1255,2016-10-27,F,30,S,n,y,inactive,2018-08-01
1256,2016-10-27,F,21,M,n,y,inactive,2018-07-01
1258,2016-10-28,M,45,S,y,n,inactive,2018-04-01
1261,2016-10-30,M,25,S,n,y,inactive,2018-10-01
1265,2016-11-01,M,51,M,y,n,inactive,2019-01-01
