experience_ears,education_level,num_certifications,tech_score,communication_score,leadership_score,teamwork_score,prblm_solvng,projects_led,client_feedback,annual_salary
16,4,5,47.71600464,50.28940779,80.7555551,55.66239182,35.89347603,1,3.909200956,26207.05447
18,3,2,16.1046215,46.3118034,5.386211446,21.32141957,40.52695702,3,1.230936787,11545.69316
32,4,6,32.10215263,15.76113491,6.967286442,68.81103993,90.5576059,6,3.348844512,43536.46457
32,1,0,63.96171246,71.90171545,32.46789563,97.11744051,5.823778271,11,0.328404178,32646.36057
29,1,0,49.55556904,80.07834134,74.05189396,78.62968851,15.61773304,0,1.245384161,37892.99272
34,3,7,1.787353084,49.34887137,86.2303236,54.27735022,10.53125591,14,2.859196449,38283.79596
18,3,8,68.01428429,84.24780382,89.99514039,47.84908599,35.93351994,13,1.145926197,22352.04103
33,1,4,92.3384668,1.887225459,68.69560692,33.90768484,74.35091521,13,3.259771725,39700.51767
3,4,2,41.73479203,12.73192623,28.92824244,56.56321928,88.50758625,15,4.56330198,13385.63411
37,1,8,96.28623342,78.20342699,84.96753074,29.14584177,57.94749907,19,4.167360508,38929.41577
6,4,5,2.417035213,96.79694455,43.76156287,11.72717696,24.68489053,15,3.437912217,11335.1397
6,3,0,30.63445752,32.00553551,96.8228051,65.36826657,30.92485176,18,1.780529498,13899.17263
25,3,2,66.61929603,3.718073494,95.41556694,85.10369385,88.57475337,0,1.205552238,34430.37517
25,3,3,89.08569645,36.0866602,77.32762227,93.16080955,29.82571564,3,1.111957178,41831.25639
18,1,8,25.6405593,1.746813028,93.24054961,97.25784177,74.61904833,9,4.760869187,20677.52446
15,1,0,80.10082432,93.70883981,23.64737174,85.31118242,53.34797483,1,4.41897992,25395.44712
21,2,1,21.21803826,55.79007788,75.2930066,72.99113138,99.02498679,14,2.557780983,25671.58069
38,3,7,39.24448485,88.31330623,69.0206665,33.8535077,96.82351235,18,1.661685901,51076.33337
14,1,7,36.22954326,97.05525149,42.33364425,19.66007968,14.41632602,10,2.276321737,17142.35236
27,2,6,89.4749221,83.4802668,7.291701193,14.6630815,28.41780004,4,2.554046079,30955.55606
15,1,3,60.00144775,84.75740298,21.52327321,28.34677219,54.6736948,5,4.208528826,26687.50157
16,3,7,51.24747041,82.27639355,24.65212958,40.22728139,1.560743666,15,0.990398653,16541.87263
22,2,8,72.77095184,25.6813481,34.75583273,71.16077276,90.00295705,18,0.989866278,20558.29667
32,1,6,22.27483244,69.47889986,83.75193154,24.85137092,79.82038257,15,2.208982452,35271.17298
22,4,1,43.71242737,59.45483826,42.46439713,40.03938544,12.85459576,6,2.734979252,29358.03874
4,1,1,1.486897435,32.99693139,84.66549135,88.14747767,69.7472832,7,3.020089983,13702.4143
12,1,2,35.28773505,80.81682472,51.85517561,79.11141182,5.22436637,12,4.953140541,16289.03936
31,3,2,92.46336776,96.29539536,43.73832425,7.387041791,30.12633979,15,0.31170744,43191.62441
23,4,9,38.77066631,88.69067244,92.38272064,36.67086479,38.96559147,3,3.553439398,21229.62315
17,4,5,22.60991936,42.62314583,63.91447381,62.17171852,0.063946086,11,4.151161824,18389.93873
20,2,5,-84.67219904,33.22790704,82.07824492,6.492362298,46.66608817,16,3.175502687,24201.98392
9,4,3,30.85664976,90.07258101,5.9003334,53.01935545,48.65666836,0,4.525132987,12403.95243
23,2,5,99.18934831,9.887302888,90.61117514,90.14645761,86.31309158,16,3.489880237,30479.35264
20,1,6,12.82767725,29.93467765,25.65204273,79.70768066,36.35562939,5,0.906291458,26682.71167
21,3,1,87.85172091,55.41936966,85.20108495,11.04838201,47.26132086,10,2.714942019,24433.93371
30,2,9,13.29985871,82.63631849,96.94728204,60.33449653,75.58733593,15,4.581825534,36925.35159
34,3,8,2.236653449,26.72950821,50.25669768,3.132178522,7.298373961,11,2.030219545,38061.06619
38,2,7,4.980787758,27.75466593,17.56247813,11.88391344,86.51691581,8,3.386876734,40012.87758
22,2,5,26.36754586,52.23833054,65.8622509,31.18901498,43.02026965,19,3.638778587,26206.95483
5,1,5,6.500548941,43.07611584,97.54382899,44.37382774,58.12929755,15,3.414708473,7153.188651
15,1,0,36.88790917,64.81158443,87.21468599,12.05644958,75.74761593,18,4.517001204,19356.76287
0,3,0,9.390996483,56.09564995,77.6281664,53.37419808,49.42743614,4,4.389220752,2772.538326
28,2,3,74.97528787,31.92567052,62.13400214,4.980028289,89.42378296,6,3.467569618,35501.15092
11,1,8,13.62520141,39.24518849,52.14886217,18.06271762,31.10453198,8,0.044563921,10786.50708
0,1,9,35.31377933,68.33362813,12.77427635,58.9380938,31.70139012,12,0.329435697,7755.776773
26,4,0,95.01807108,26.24603114,0.497248532,56.77612255,21.34845837,9,2.34255025,25857.12311
23,3,0,57.84823597,64.50313346,67.78731205,97.10051836,90.58691063,13,3.312916322,25642.19928
29,1,1,9.487071268,15.44149443,46.67153224,86.81484373,86.2018639,11,2.697878148,48485.45045
38,3,6,26.78449206,54.02942427,33.61084892,63.29321785,16.92716773,7,3.714023436,38750.33029
31,2,1,85.12578487,22.2974488,37.92119062,72.00781607,51.06694024,15,0.861809579,30254.5806
37,3,6,73.13539718,98.79929924,46.66207513,63.26593759,21.91615537,6,2.255839581,47019.12632
12,1,8,52.44493945,78.35560166,25.70056435,5.246049291,72.07522183,11,-2,4460.653513
4,3,2,48.20935188,67.55998682,60.51421968,35.55353652,42.46374064,18,3.766485603,6270.43478
27,3,0,49.20781865,94.32342833,76.22851952,31.06685059,14.87704282,10,1.826084776,42320.19744
32,3,2,39.39442647,72.29150529,3.915054428,77.84206115,65.68075215,3,1.877933105,30102.73904
25,4,6,61.13173871,68.94738994,93.59731082,54.32109871,78.52420217,17,2.515352675,21106.62142
28,2,8,4.44771888,96.81581662,9.506512326,83.23331406,54.95227475,18,0.386573434,24517.49002
26,3,1,75.21228382,79.88733112,67.40229944,11.1595393,68.00568749,12,3.411527314,37014.18045
17,3,6,7.912928947,13.66235431,13.33965889,92.05541714,93.83787371,3,1.75753772,26786.36211
39,1,0,65.64715175,34.7635087,87.99054333,93.49117945,63.83715296,9,1.12379389,43192.39566
4,4,5,83.18880638,48.97053942,8.229354102,3.387546441,44.94801587,2,0.901471426,10604.41743
9,1,4,17.46996302,11.16374453,61.67241127,98.9841382,86.05252261,15,4.507840428,20327.36545
23,4,1,26.14929037,69.69932341,77.60221784,57.2075404,32.57370225,6,4.414630594,36891.16523
37,4,0,72.26472021,99.75482217,65.05849866,61.59047337,57.7280069,18,2.86121698,42954.14807
39,3,5,72.46091936,51.40868749,37.47509162,81.1987969,76.34990754,14,2.370321085,35045.77051
1,2,1,3.060549634,10.92615566,32.26681375,87.68330289,95.48392097,5,2.773458764,-253.7624745
1,4,7,28.33113354,94.8935875,57.15889153,81.95176048,7.639221713,14,0.629193453,-109.6746045
38,2,5,49.86335064,48.84408067,95.67276279,61.76193816,9.580535579,11,2.236101426,42457.65817
19,3,6,18.60340614,62.12001446,99.02378841,73.51839436,81.92710281,1,3.028376111,22867.39061
32,1,1,93.45369816,0.35366237,63.2728386,21.58367681,77.45041064,4,1.827643985,44697.32974
3,2,7,97.68342652,93.11311756,24.20886663,84.66440643,93.76992662,8,0.381678211,13447.25672
13,2,7,0.218409451,80.40227895,96.07401096,55.99589026,25.67377746,14,0.815605579,14193.58987
34,4,5,66.79367445,33.66738343,88.47245033,43.2574265,33.81079913,13,2.630876603,45757.69906
28,4,7,80.63552808,25.2442463,81.5552254,25.53656265,10.73539746,18,0.640080326,34618.28266
0,3,3,49.38359407,20.00667376,64.6430578,67.97405579,92.61457473,5,2.2296198,3757.631021
6,4,7,48.17558297,11.94006421,72.86423237,47.55774097,25.56420293,1,2.424695153,13405.0314
27,3,3,66.93311787,22.43668277,21.38957364,26.03930136,42.76064874,1,4.608007998,33782.41708
36,4,1,23.22657258,64.53308128,78.01675222,36.57158572,78.48537124,4,4.320578981,53278.52666
19,4,6,89.74828848,54.67871248,33.89830893,72.63570177,92.94904228,14,0.548319148,17367.9044
36,3,5,50.90833067,33.90741485,88.79018383,54.72460421,5.191116967,1,0.881654269,38444.33122
25,3,3,43.32507427,45.20285735,40.41948796,54.32874757,83.72812737,17,2.042053939,29955.73217
7,2,7,70.72679187,7.305864603,88.92381375,36.70624557,99.36891925,19,2.205174029,13872.25075
2,4,5,19.61806069,30.15966074,98.18772964,91.17919404,61.32732693,4,1.116575236,10426.85687
0,2,2,67.14580313,61.28005721,70.1953534,17.48392893,19.94586659,10,3.21089706,2703.762796
25,2,8,69.92086775,86.51908111,95.43646156,65.87243342,97.76677177,0,3.558954199,24792.70497
33,4,3,41.08092624,71.20545337,31.16832568,92.30858192,85.05844698,4,2.490602582,43736.95096
8,1,6,52.56860559,84.19721187,30.77927555,56.50082827,0.888380383,7,4.488341731,15213.0764
12,2,1,94.71691917,46.3834343,28.90063347,32.92738391,3.663163985,13,4.83195033,7142.164654
4,2,2,59.52001809,76.1060384,46.85380452,14.0322775,59.67243373,15,1.81123226,7279.414792
24,1,0,16.59944607,33.76561688,32.79495683,38.49508839,30.19819131,1,2.018177631,20031.20938
3,2,3,30.09522764,49.03504411,42.28701157,24.60941361,43.20510275,18,1.583955372,1910.725295
35,4,0,53.9379318,31.68855522,66.94807464,57.74094483,52.79091978,8,4.668720991,37649.0029
9,4,1,77.6590896,33.55276913,1.71516807,41.78218528,27.30388329,4,3.949907747,17373.44289
5,1,5,35.63824305,12.28399789,87.97980573,15.39879903,46.45335847,18,0.599420358,7842.87331
26,2,8,25.61508852,8.464260721,85.72003343,70.74619902,42.41556091,3,4.612713844,25062.27671
11,1,1,25.46093293,4.649603969,37.50543869,97.46718955,84.97530489,15,0.407048825,18681.57105
,2,2,94.88638459,11.0956261,46.19995074,23.30940709,31.19784016,15,3.442106731,-1305.002949
30,4,5,72.22485781,18.81469272,46.04268224,38.15759191,18.27885334,17,0.29818773,36528.45117
14,3,2,72.20211434,88.8008846,90.69742931,50.66881528,95.08416662,0,1.867610518,15139.16762
6,4,4,#NAME?,80.83824312,89.39876738,26.87469453,84.24474908,2,0.387942258,7756.740253
,2,7,81.66205041,3.677779273,64.14608523,10.05569544,21.18589029,6,3.714390379,8035.977406
,1,5,65.51721432,90.43328475,6.82376831,27.1845934,5.901047022,7,2.450212601,7081.384538
18,2,1,34.30154765,94.79373464,57.83076295,27.04184104,14.25968787,16,2.034940444,28139.77986
11,4,6,10.64475888,30.5563061,65.46320259,25.34536939,89.15391897,14,4.83943825,15200.20061
32,2,6,5.987462672,2.328707944,12.85868129,85.63001937,51.69507763,10,3.669299351,39066.76974
12,1,5,96.16667722,35.54598519,9.141437677,88.26487638,55.92943876,5,-2,13241.37683
31,4,6,79.6656735,51.0069189,68.84877913,82.35898242,43.14449923,17,2.376801787,38211.74449
10,4,3,4.37658472,24.4230117,83.08372512,35.824165,11.56118882,19,3.755119296,14807.35509
23,1,2,39.82099641,86.30543931,69.27815064,75.80763973,75.43621992,3,4.34587071,28483.7774
34,2,3,77.19644343,52.55496702,20.00162613,59.64462489,22.10351433,17,1.93476352,31000.20694
18,2,8,3.842564564,52.83521226,97.32801516,27.43824437,2.810168362,0,1.749195128,22197.0071
5,4,8,40.16905686,96.14674591,34.99975229,25.29997405,97.96138891,10,4.991219569,11636.42037
34,4,4,52.26972646,47.95411251,94.53663726,86.25010409,37.81413373,7,4.026106049,37134.31867
12,3,1,13.23305561,26.57994219,65.03071573,75.51872742,83.10120605,4,0.424475272,8687.113986
35,3,7,67.69996054,15.10910476,12.00907066,21.45402212,12.50136901,10,1.356101382,47933.05509
18,4,3,67.50466223,70.07045762,0.566300053,97.73889432,13.54586149,11,3.838740458,25194.70547
11,4,4,97.91033943,25.76561768,5.178344394,5.208918796,82.22239997,8,2.813007462,15377.35745
10,2,3,71.19529881,92.26758285,91.61491964,35.21384836,92.19073887,12,2.798074712,9377.501009
26,3,4,10.44729858,5.478724692,54.70612148,76.6222818,41.15212194,12,2.606670429,26352.94467
24,2,2,44.92958209,70.33053069,95.50282623,37.49921449,60.08424259,10,1.385906823,35378.12738
2,4,6,28.71091109,89.12626489,49.67061297,56.55602935,16.02934738,10,1.051413963,4119.051066
2,3,2,10.46378069,63.58745273,39.35778201,83.55951636,21.06024926,19,0.438780279,188.9978631
19,3,1,76.35020847,93.77530155,48.3248694,1.819959215,28.28860721,6,0.77863006,25757.16578
22,1,2,55.67687199,8.773392726,47.72776325,94.68960253,51.08048872,15,3.593895903,23418.85887
2,3,7,41.12551879,83.84127312,78.32776813,3.206452148,81.42945193,13,0.229168422,12072.66461
31,4,8,19.62872001,92.880402,14.81109249,56.6899235,50.04232436,8,4.45790279,43717.60489
20,4,6,64.57595715,39.84076822,42.05905742,65.48113,90.39020063,4,1.760382399,23201.80624
12,3,7,84.60034234,69.95589595,76.5002324,68.48544792,4.434421256,8,3.030323481,12889.08841
21,1,4,47.21978386,29.335608,95.44604275,93.24459557,32.24412708,12,0.445683399,11690.11316
21,4,6,99.93299215,7.003462363,95.14636797,69.23361649,51.78413886,14,0.085467601,18652.78415
27,3,0,99.02656397,79.11826674,56.79365269,91.14272189,65.44598928,6,2.03771469,26874.41035
20,2,5,74.43368428,60.18513226,16.5324434,50.15641533,52.75201753,13,1.140387971,25513.2975
30,2,6,24.76188872,45.83770391,86.85043906,17.07494942,20.10781878,5,3.076630078,33302.83052
36,2,1,83.35396315,27.70455963,86.44129911,86.67868865,90.72470691,1,4.975475213,37914.86287
20,3,6,40.5102127,46.40702854,69.32744274,39.42463748,26.39667367,15,0.888766018,22190.59227
13,3,5,96.19939099,45.0028512,62.49162622,92.48824433,28.09772339,18,2.732107121,20212.67007
24,1,4,8.142768871,58.37541888,1.472389186,84.77582981,41.29528961,4,0.59863757,30154.89049
26,1,3,43.58403689,28.15742859,74.80540691,37.66398518,13.94383271,3,4.671182205,21859.23209
39,3,0,55.58404877,7.759558198,9.153511748,57.39143089,50.72728444,13,1.458775843,44794.02624
22,4,1,40.51562071,14.50894466,25.97509361,2.717403629,66.50317617,5,4.3916991,20827.76039
30,2,6,21.05791905,69.91774315,55.14902954,26.32214029,78.60004921,7,1.415382196,39839.98652
29,4,2,75.59179146,85.64430446,1.577438977,67.79109458,14.76359641,3,1.046906667,37964.72998
25,2,4,64.4838596,69.43973275,82.39850585,35.33694595,45.6067145,0,1.463947151,25632.84342
37,2,7,73.16079444,83.59844491,68.18729435,23.58360519,1.779799672,12,1.321299389,38827.48106
18,4,5,25.6897806,12.27104439,54.10678587,46.12705332,44.01304183,8,4.174328777,20260.71018
26,3,4,17.52023629,82.2451091,96.07378389,47.25306353,25.29604945,11,3.195162488,19260.07351
22,3,1,53.13917931,2.417804375,38.18447989,53.91993353,76.06825135,11,4.848799856,30008.93293
14,2,3,49.46180151,52.63987959,73.70876905,15.92960925,37.16230104,5,4.523192136,17277.05196
9,1,4,95.58308297,28.61862467,26.05978864,67.27733147,38.61324498,14,2.726516012,18311.85609
14,4,4,80.03606537,25.21422607,53.82003914,92.45702197,16.0075659,8,2.115261971,12537.15309
16,1,2,53.81943717,50.09386917,63.76264349,30.0389804,52.09845425,17,2.76722416,17487.07463
18,1,5,79.21691362,95.11462314,30.38535809,43.39566257,72.03813109,11,1.94515677,15829.20321
10,1,2,49.47572396,76.21084667,54.05292511,8.291752071,70.19109019,2,4.990989234,9978.347517
13,1,0,64.75855888,16.85205921,57.65639634,53.02194068,51.63287225,7,4.895425237,12328.05173
7,3,6,15.36185535,81.38259001,12.03999667,64.27826892,4.792517596,0,4.942952395,14803.40416
4,1,9,18.00180451,38.06955357,12.27899019,70.33806856,70.98961089,13,7.5,5171.539842
15,2,2,80.68993479,89.18048861,27.00957523,75.84247257,19.81087147,15,3.923885542,20464.63275
13,3,5,29.3922729,91.37962594,39.23991022,20.5604919,4.905885375,3,4.560339226,14668.4531
35,2,4,8.148997731,95.1112201,71.50019689,5.850123287,37.91239107,12,4.763714366,34665.37669
15,4,1,46.51235991,2.848381055,54.65051381,56.17554525,21.3013084,17,0.759530255,17238.00422
28,3,1,97.09771916,88.4147213,70.09696546,66.03533285,10.37494246,12,1.632519197,36495.60173
35,3,4,67.85314107,74.81452691,93.56883775,83.34068387,34.34101138,13,2.913111791,35455.99319
37,4,0,1.007366199,99.22485792,66.56737362,72.58530843,74.59221195,10,1.584645016,46662.99685
36,2,7,48.10187798,39.67928815,26.50914019,79.02827354,62.60772911,6,3.053093651,38508.95485
35,3,9,10.671386,17.23118373,44.23244034,38.74973786,96.47525328,3,3.353672467,39208.84801
3,1,1,23.00859084,36.42850013,85.87752852,96.1103875,74.46314439,13,2.828176344,8743.785751
35,3,6,25.59807588,8.031644795,65.18001034,18.68344999,2.403855591,9,0.641861993,35962.70183
12,4,7,3.201805332,88.69870695,18.87584779,35.12783725,65.03233231,5,2.494905026,15495.70914
20,3,0,42.08433884,28.22285961,1.561062226,92.93485247,30.97795666,10,4.682383934,23464.67023
15,2,3,96.92554637,81.29048308,31.82973858,33.60363308,87.3006308,12,1.587080669,21212.24055
14,4,6,5.608016926,11.83968414,36.80214694,6.710846153,33.69138366,7,0.77756182,4487.056354
4,2,0,59.14301589,75.60716102,37.5588874,42.16196979,61.96958554,9,0.369143211,-2320.896095
37,4,5,48.07409124,44.69157879,30.3900877,98.64870679,91.72215451,2,3.975791264,47783.84258
2,1,3,0.296272056,73.40043506,26.52274954,43.10612443,78.0995981,14,2.046865635,9514.028207
35,3,4,32.37689757,28.56649888,51.10088357,36.53773745,94.87967126,19,4.771185158,37972.85332
32,4,8,96.59944946,86.47669921,15.36743062,39.69262806,35.71575896,17,4.583406625,38158.92321
20,1,2,35.16477341,11.74719403,82.62692392,96.63184919,95.89673462,0,0.771113696,26172.92275
26,2,4,90.58764221,17.96930947,4.252463352,15.31025048,34.44413061,19,1.783855235,35122.18454
7,1,4,35.00713123,55.16552488,46.10489672,35.63935012,85.07077917,8,1.475780194,309.5533592
36,1,8,26.0555966,46.81123905,79.10721435,58.17855262,70.28992828,16,3.076505879,38032.90646
31,4,9,54.69162928,98.44673731,46.79156319,9.954803851,8.674327262,15,1.876327355,34343.78815
25,2,3,18.71521926,55.69561299,56.75357865,30.64116674,11.70445814,5,1.970297599,32290.28978
21,4,4,92.57406324,38.21148645,35.82994135,54.18699431,91.71754351,7,3.693986449,40387.44472
16,1,0,16.26538538,59.44093838,8.584227762,21.97593141,74.15401369,9,2.008547667,18823.043
6,3,5,40.77402469,6.9785784,72.99156295,65.01005527,33.5492206,13,2.401985441,1825.174058
3,4,9,83.10363133,25.5882886,87.11381502,90.43543403,36.29387792,10,4.871498644,9331.727341
36,4,9,66.10002988,19.68117495,97.0064537,8.548863735,50.64960962,1,1.721834442,49041.31457
37,1,6,39.47875092,1.589339314,92.65998808,21.66160358,36.09694136,11,3.24109468,43813.77371
31,1,0,74.41709972,53.69012705,79.74179088,84.44230273,78.34685514,19,1.962521586,33152.22522
0,1,3,92.61583305,38.3939223,78.14601458,7.870891714,58.45215154,12,4.233781335,9176.248563
23,1,0,17.35606801,65.2059876,59.47762148,20.9758515,22.27741403,11,3.458728563,30576.3979
26,4,4,72.16883912,76.80739858,75.66917733,76.15415481,68.5190607,15,1.74495054,26757.04834
17,1,5,14.04973149,16.4297984,45.39327823,69.62305935,2.698503587,2,4.159213863,22392.42063
26,1,6,38.93868547,75.32595386,21.21612629,23.89288171,89.91221007,12,1.59215683,36540.77622
21,2,3,41.15557465,76.07945092,20.19381619,11.8573433,33.81065634,11,3.163853706,31548.50232
15,4,5,15.87579151,5.992664823,85.91723616,87.08326213,74.41657625,18,4.91795396,19546.05321
4,4,5,0.266816801,97.3935406,54.60460734,38.80964237,65.05549788,0,0.80182955,4066.578409
2,4,1,88.38293235,82.21392091,43.08173908,57.03762003,60.83842168,8,1.742658911,11809.04997
26,1,4,31.69636537,56.1850653,5.743519419,25.05084359,4.019869126,7,2.171694258,24015.57543
16,1,2,70.42842699,26.44721575,45.49101449,31.12053593,76.18957922,16,1.675915646,23159.4479
15,3,6,25.28089113,12.99704366,79.54549106,85.0039855,9.958864833,8,1.679796241,10922.67294
6,4,0,56.11197418,40.73548116,38.35812525,14.56825273,10.36187877,14,0.959820046,13571.57168
13,1,5,30.02254542,69.88860851,1.571658302,72.64715435,83.70744458,12,2.686977126,16057.39933
37,2,5,40.02347536,90.41685495,45.78352626,20.74592015,55.03023934,11,1.394827186,49322.11951
39,1,6,68.98887322,80.5248087,2.533765295,43.30049301,69.09551202,12,1.444914521,48486.28054
14,2,7,90.60974496,27.44520502,57.0349428,64.66072368,68.25821698,6,3.693740145,13617.55071
26,4,5,57.13639697,83.33913141,84.00084989,38.41068147,13.25694033,13,1.904728813,37771.14661
28,2,9,25.37291995,92.91362337,58.17806109,73.41495973,65.97281404,10,2.037671901,40964.38055
36,2,1,80.13722499,45.8660821,32.34273553,93.79109534,57.51340544,13,2.425550699,47498.36101
28,4,1,68.89557902,59.16580655,69.97063557,0.997097156,20.14229088,1,1.848433914,29379.48536
31,1,2,17.49460137,31.05027525,9.396379541,33.84637512,26.75715414,18,1.065685522,33774.44096
5,2,9,59.63854184,99.44310025,62.10740885,39.86343348,7.255637543,15,4.424364203,9099.035871
5,3,8,75.50806621,16.22725726,29.91302956,43.62688611,2.720250872,7,0.100073466,3575.599556
3,3,0,75.29428877,89.25423625,62.66250949,63.26662538,55.31834923,4,2.732334255,15219.66591
28,2,4,51.78453122,6.056284341,82.13294504,12.1128027,21.15009606,6,1.708511896,33536.00388
24,1,0,89.07455918,88.68206673,51.18063974,27.26305089,28.70031055,12,1.384947877,15666.08829
8,4,4,58.81051982,71.52214761,71.7979534,50.7648086,91.04716262,15,1.678531954,13899.32457
25,3,7,54.65224578,42.93200429,30.60584529,99.10853381,26.90139312,15,0.953580051,27670.23603
26,1,7,50.5965563,75.4471475,66.75840218,43.1431467,59.84617582,14,4.564303558,31912.03576
35,4,1,22.23530192,58.31002846,70.5408874,86.97991536,20.16714349,8,2.330572625,38280.31821
31,4,7,54.4786654,93.5871292,93.70096995,89.65098356,7.439568576,11,1.627884166,39928.47708
15,2,0,86.96902013,33.26476353,46.82175961,4.689824095,95.15290454,12,0.081733326,25579.17824
25,4,5,99.36354485,94.42570396,8.009216088,12.87425621,79.99481483,13,1.776518005,32964.22468
39,3,4,9.209742779,51.72867678,40.32305279,3.440362771,98.09177282,15,1.69104955,43745.15817
25,2,0,87.71586043,81.65756134,27.043412,19.46340328,73.69131986,19,0.156356889,30428.79985
27,1,5,39.52540998,86.85064707,29.69948911,18.41965297,69.39870698,11,0.760582015,32103.88671
24,4,3,89.53962676,51.43209324,89.05937601,43.2382421,69.08076243,19,2.253335603,26210.76352
37,2,4,5.052022667,79.84945335,34.17096871,64.18731088,57.49706274,12,7.5,47355.63083
20,4,1,66.58493646,96.4509556,46.45188648,96.93716777,17.67602291,5,3.348305808,27121.98579
23,3,9,7.167937968,15.12433381,89.62270573,13.7638998,59.20643078,9,0.689014938,34452.43594
23,4,7,70.6212986,1.826798161,27.25731359,41.86070093,54.01167094,9,3.355930611,35135.96066
1,2,2,84.24577277,19.52733332,82.84997121,93.23056827,51.34229336,0,2.659863293,1211.6543
31,2,5,70.6819445,38.41149112,23.575318,90.14715839,60.56532718,5,2.564648439,41602.93361
38,3,6,19.09488589,30.52536291,95.4649796,35.28778483,48.86861951,1,2.390534731,39143.45311
39,3,5,1.567237389,97.52940514,33.30732961,37.55079778,7.751770979,17,3.368702871,47729.58313
39,1,9,41.79982597,70.44055442,56.521182,44.72915399,19.0774152,9,2.859726812,42497.22338
12,4,8,8.562923073,71.21917283,40.36792826,79.01658159,32.09726928,3,4.934975387,10559.98458
11,3,8,9.416969825,9.468537473,39.62201445,80.21443781,41.93469939,0,4.129317105,15888.65169
7,2,9,26.73295484,73.20983698,19.33786099,71.96550733,59.39374439,14,1.323491889,-3605.866984
14,2,3,63.04582972,73.9344333,53.70795408,2.212867442,86.33451045,9,3.62878261,10730.13382
25,4,0,52.99106086,65.97450184,84.9404255,56.48451022,15.91647381,17,1.071501747,28333.88394
11,1,1,6.898730826,22.8436296,4.948501355,74.74929559,1.508803021,15,3.91173204,14046.44812
26,4,7,96.84312759,42.30361791,88.92265937,44.46252401,44.92371308,12,0.7377882,29757.12141
17,1,9,88.71686883,84.62764547,66.54729651,94.49360454,43.21028974,14,2.367769168,14183.66031
26,2,1,12.2338576,73.2768835,62.59002329,63.81550655,83.32217714,19,1.400563512,26745.21436
8,4,3,94.24028648,58.73744001,29.6269836,6.242518368,80.2360551,3,4.185595626,15550.05983
38,3,0,46.11417779,44.95865991,41.51445039,65.23462476,10.00432844,0,3.220753545,46938.53406
0,3,6,31.11669648,75.90520101,79.92900059,91.15796013,93.39953667,6,1.987611646,2918.074078
6,4,3,49.03580352,6.792581437,30.63810369,37.94453869,11.04143947,10,2.117083547,14304.61013
6,2,8,76.74958335,78.01919295,73.35583529,57.01032915,67.98774872,10,3.466813076,12559.14084
7,2,2,74.94467879,29.05635116,41.77021767,64.84244184,26.53511717,9,3.536471029,7177.012275
